Data,Titulo,Valor
2025-12-10,Transp Colet*Transp. e,"6,13"
2025-12-08,Atacadao 848 As - Parcela 1/2,"44,14"
2025-12-06,Transp Colet*Transp. e,"6,13"
2025-12-06,Postos Pelanda Analipe,"21,98"
2025-12-05,Transp Colet*Rec de Di,"6,13"
2025-12-05,Transp Colet*Transp. e,"6,13"
2025-12-05,Dfive,"24,33"
2025-12-04,Transp Colet*Transp. e,"6,13"
2025-12-04,0 Palladium,"145,85"
2025-12-02,Transp Colet*Transp. e,"6,13"
2025-12-01,Apple.Com/Bill,"19,9"
2025-12-01,Ifd*Pizzaria Provincia,"36,48"
2025-12-01,Farmacias Unipreco,"31,94"
2025-11-30,Mercado Bela Vista,"9,6"
2025-11-30,Ifd*Ifood Club,"5,95"
2025-11-29,Transp Colet*Transp. e,"6,13"
2025-11-29,Transp Colet*Transp. e,"6,13"
2025-11-28,Transp Colet*Transp. e,"6,13"
2025-11-27,Transp Colet*Transp. e,"6,13"
2025-11-26,Supermercado Zamprogna,"26,2"
2025-11-26,Transp Colet*Transp. e,"6,13"
2025-11-26,Transp Colet*Transp. e,"6,13"
2025-11-26,Farmacias Unipreco,"14,15"
2025-11-25,Leo Cosmeticos,"78,38"
2025-11-25,Transp Colet*Transp. e,"6,13"
2025-11-25,0 Portao,"149,9"
2025-11-24,Tamiresdasilva,"149,99"
2025-11-23,Mp *Cachoeira,40
2025-11-23,Total Point Super Lan,"124,6"
2025-11-23,Posto Felicita,150
2025-11-23,Epr Litoral Pioneiro S,24
2025-11-22,SHPP BRASIL INSTITUICAO DE PAG,"45,14"
2025-11-22,Ppro*Microsoft,60
2025-11-22,Transp Colet*Transp. e,"6,13"
2025-11-21,Vilabrasilcomida,"39,9"
2025-11-20,Dl*99 Ride,"2,88"
2025-11-20,Q Benca,14
2025-11-20,99app *99app,"19,2"
2025-11-20,Transp Colet*Transp. e,"6,13"
2025-11-18,Pag*Xsollagames - Parcela 1/2,"10,65"
2025-11-17,Portao,"32,46"
2025-11-17,Mp *Speedcrazzy,"149,99"
2025-11-17,Mercadolivre*Mercadol,"28,61"
2025-11-17,Mercadolivre*3produto,"105,81"
2025-11-16,Dm*Helphbomaxcom,"15,9"
2025-11-15,Rogers72,"66,98"
2025-11-15,99app *99app,"17,64"
2025-11-14,Faculdade Day - Parcela 6/12,"303,28"
2025-11-14,Bmb *Vivoeasy Lite - Parcela 3/12,20
2025-11-14,macbook - Parcela 3/8,375
2025-11-14,Portao - Parcela 2/3,"34,37"
2025-11-14,TELEFONICA BRAS - 2/2,"56,28"
2025-11-14,MONITOR - Parcela 6/12,69
2025-11-14,XBOX - Parcela 10/10,"174,27"
2025-11-14,DIO - 9/12,"36,1"
